name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
juan-agudelo;CHV;20;16;1391;3;0;0;0.19;0;1;1;0;38;13;34.2;7.9;5;1;6
andre-akpan;COL;15;4;434;3;0;0;0.62;0;1;1;0;9;5;55.6;33.3;2;0;3
austin-berry;CHI;28;28;2520;3;0;0;0.11;0;0;0;0;14;5;35.7;21.4;0;0;3
miller-bolanos;CHV;24;21;1858;3;0;0;0.15;0;0;0;0;68;20;29.4;4.4;3;34;7
edson-buddle;LA;19;10;969;3;0;0;0.28;0;0;0;0;31;9;29;9.7;9;0;4
tony-cascio;COL;29;18;1692;3;0;0;0.16;0;0;0;0;53;19;35.9;5.7;6;0;6
marvin-chavez;SJ;27;23;1910;3;0;0;0.14;0;0;0;0;41;14;34.1;7.3;5;82;16
aurelien-collin;SKC;29;28;2490;3;0;0;0.11;0;0;0;0;28;7;25;10.7;5;0;4
terry-dunfield;TOR;30;30;2493;3;0;0;0.11;0;0;0;0;24;11;45.8;12.5;7;23;3
eric-hassli;TOR;7;7;572;3;0;0;0.47;0;0;0;0;21;9;42.9;14.3;11;0;5
matt-hedges;DAL;28;23;2022;3;0;0;0.13;0;0;0;0;12;5;41.7;25;1;0;3
markus-holgersson;RBNY;31;31;2790;3;0;0;0.1;0;0;0;0;11;5;45.5;27.3;0;0;3
jack-jewsbury;POR;32;31;2765;3;0;0;0.1;0;0;0;0;35;10;28.6;8.6;1;55;7
will-johnson;RSL;26;23;2087;3;0;0;0.13;0;0;0;0;36;18;50;8.3;0;2;6
gershon-koffie;VAN;29;28;2503;3;0;0;0.11;0;0;0;0;39;11;28.2;7.7;1;0;5
jeff-larentowicz;COL;32;32;2779;3;0;0;0.1;0;2;2;0;61;16;26.2;4.9;0;0;3
dax-mccarty;RBNY;33;33;2918;3;0;0;0.09;0;0;0;0;40;10;25;7.5;3;8;6
drew-moor;COL;34;34;3060;3;0;0;0.09;0;0;0;0;17;8;47.1;17.6;3;1;5
javier-morales;RSL;29;23;2118;3;0;0;0.13;0;0;0;0;31;12;38.7;9.7;4;97;12
danny-mwanga;POR;18;7;740;3;0;0;0.36;0;0;0;0;13;5;38.5;23.1;6;0;3
lionard-pajoy;DC;12;12;985;3;0;0;0.27;0;0;0;0;23;9;39.1;13;19;0;4
emilio-renteria;CLB;27;16;1542;3;0;0;0.18;0;0;0;0;50;14;28;6;17;0;6
dane-richards;VAN;12;9;920;3;0;0;0.29;0;0;0;0;13;5;38.5;23.1;2;0;4
barry-robson;VAN;17;16;1421;3;0;0;0.19;0;1;1;0;32;9;28.1;9.4;4;44;5
mauro-rosales;SEA;27;25;2031;3;0;0;0.13;0;0;0;0;16;5;31.3;18.8;2;76;16
kelyn-rowe;NE;30;21;1897;3;0;0;0.14;0;0;0;0;43;20;46.5;7;5;26;8
gonzalo-segares;CHI;31;31;2682;3;0;0;0.1;0;0;0;0;15;8;53.3;20;1;0;4
brek-shea;DAL;21;20;1747;3;0;0;0.15;0;2;2;0;55;20;36.4;5.5;14;0;5
jan-gunnar-solli;RBNY;24;21;1865;3;0;0;0.14;0;0;0;0;16;9;56.3;18.8;1;0;8
brandon-barklage;RBNY;19;16;1360;2;0;0;0.13;0;0;0;0;9;2;22.2;22.2;0;12;7
jerry-bengtson;NE;13;10;942;2;0;0;0.19;0;0;0;0;22;8;36.4;9.1;9;0;2
victor-bernardez;SJ;24;24;2089;2;0;0;0.09;0;0;0;0;19;4;21.1;10.5;1;0;3
nat-borchers;RSL;26;26;2340;2;0;0;0.08;0;0;0;0;12;6;50;16.7;1;0;2
bobby-boswell;HOU;33;33;2930;2;0;0;0.06;0;0;0;0;20;7;35;10;0;0;3
blake-brettschneider;NE;17;10;892;2;0;0;0.2;0;0;0;0;17;9;52.9;11.8;9;0;3
fernando-cardenas;NE;27;9;1016;2;0;0;0.18;0;0;0;0;27;10;37;7.4;6;2;4
conor-casey;COL;18;13;1156;2;0;0;0.16;0;0;0;0;38;12;31.6;5.3;13;0;5
ramiro-corrales;SJ;22;19;1667;2;0;0;0.11;0;0;0;0;20;6;30;10;1;3;9
jose-erick-correa;CHV;16;7;695;2;0;0;0.26;0;1;1;0;15;3;20;13.3;3;0;2
paulo-jr;RSL;22;12;848;2;0;0;0.21;0;1;1;0;26;12;46.1;7.7;12;1;4
alex;CHI;17;6;705;2;0;0;0.26;0;0;0;0;29;9;31;6.9;1;13;2
todd-dunivant;LA;29;29;2544;2;0;0;0.07;0;0;0;0;8;2;25;25;3;0;4
diego-fagundez;NE;20;8;770;2;0;0;0.23;0;0;0;0;18;9;50;11.1;4;2;4
alvaro-fernandez;SEA;14;11;920;2;0;0;0.2;0;0;0;0;13;4;30.8;15.4;3;16;4
alvaro-fernandez;CHI;13;12;943;2;0;0;0.19;0;0;0;0;16;3;18.8;12.5;1;2;3
david-ferreira;DAL;17;16;1427;2;0;0;0.13;0;0;1;0;21;9;42.9;9.5;2;62;11
torsten-frings;TOR;20;20;1669;2;0;0;0.11;0;0;1;0;30;10;33.3;6.7;1;72;4
sebastian-grazzini;CHI;14;14;1103;2;0;0;0.16;0;1;2;0;30;15;50;6.7;2;26;7
andre-hainault;HOU;25;24;2035;2;0;0;0.09;0;0;0;0;12;6;50;16.7;4;0;5
eric-hassli;VAN;18;9;897;2;0;0;0.2;0;0;0;0;28;7;25;7.1;13;0;5
shalrie-joseph;CHV;12;12;1080;2;0;0;0.17;0;0;0;0;10;2;20;20;0;0;3
nick-labrocca;CHV;29;26;2293;2;0;0;0.08;0;0;0;0;36;14;38.9;5.6;5;48;4
reggie-lambe;TOR;27;22;1845;2;0;0;0.1;0;0;0;0;22;13;59.1;9.1;4;10;5
zach-loyd;DAL;32;31;2696;2;0;0;0.07;0;0;0;0;15;3;20;13.3;0;0;5
justin-mapp;MTL;27;21;1641;2;0;0;0.11;0;0;0;0;34;14;41.2;5.9;6;12;7
chad-marshall;CLB;24;24;2146;2;0;0;0.08;0;0;0;0;22;8;36.4;9.1;3;0;2
tyrone-marshall;COL;16;13;1128;2;0;0;0.16;0;0;0;0;7;3;42.9;28.6;0;0;2
brandon-mcdonald;DC;33;33;2963;2;0;0;0.06;0;0;0;0;18;3;16.7;11.1;1;0;6
kenny-miller;VAN;13;8;716;2;0;0;0.25;0;0;0;0;11;4;36.4;18.2;9;0;3
adam-moffat;HOU;23;22;1930;2;0;0;0.09;0;0;0;0;28;7;25;7.1;0;4;5
alejandro-moreno;CHV;22;17;1520;2;0;0;0.12;0;0;0;0;18;5;27.8;11.1;9;0;2
brian-mullan;COL;28;25;2116;2;0;0;0.09;0;0;0;0;16;6;37.5;12.5;5;16;9
lamar-neagle;MTL;23;11;1086;2;0;0;0.17;0;0;0;0;23;5;21.7;8.7;6;0;4
lewis-neal;DC;18;7;717;2;0;0;0.25;0;0;0;0;7;2;28.6;28.6;1;19;3
daniel-paladini;CHI;15;7;691;2;0;0;0.26;0;0;0;0;13;5;38.5;15.4;0;16;4
heath-pearce;RBNY;18;18;1604;2;0;0;0.11;0;0;0;0;4;3;75;50;0;0;2
martin-rivero;COL;30;30;2597;2;0;0;0.07;0;0;0;0;61;19;31.1;3.3;4;116;10
alain-rochat;VAN;27;27;2323;2;0;0;0.08;0;0;0;0;16;6;37.5;12.5;1;0;4
marcelo-sarvas;LA;27;22;1951;2;0;0;0.09;0;0;0;0;41;11;26.8;4.9;1;4;4
scott-sealy;DAL;16;8;641;2;0;0;0.28;0;0;0;0;16;6;37.5;12.5;8;0;2
jamie-smith;COL;10;1;226;2;0;0;0.8;0;0;0;0;4;3;75;50;0;6;2
a-j-soares;NE;30;30;2611;2;0;0;0.07;0;0;0;0;11;5;45.5;18.2;1;0;2
jonny-steele;RSL;28;11;1179;2;0;0;0.15;0;0;0;0;19;4;21.1;10.5;1;2;4
khari-stephenson;SJ;27;10;1052;2;0;0;0.17;0;1;1;0;31;10;32.3;6.5;1;0;5
tony-tchani;CLB;22;14;1331;2;0;0;0.14;0;0;0;0;30;5;16.7;6.7;0;1;4
chris-tierney;NE;28;26;2379;2;0;0;0.08;0;0;0;0;22;10;45.5;9.1;0;57;7
sinisa-ubiparipovic;MTL;12;3;325;2;0;0;0.55;0;0;0;0;5;2;40;40;0;4;2
carlos-valdes-x0274;PHI;33;33;2923;2;0;0;0.06;0;0;0;0;24;5;20.8;8.3;1;0;2
ricardo-villar;DAL;9;8;609;2;0;0;0.3;0;0;0;0;11;6;54.5;18.2;1;16;2
andrew-wiedeman;TOR;15;7;784;2;0;0;0.23;0;0;0;0;15;3;20;13.3;1;0;2
kalif-alhassan;POR;16;10;827;1;0;0;0.11;0;0;0;0;19;6;31.6;5.3;1;9;3
osvaldo-alonso;SEA;30;30;2688;1;0;0;0.03;0;0;0;0;41;13;31.7;2.4;0;0;3
quincy-amarikwa;COL;3;0;53;1;0;0;1.7;0;0;0;0;4;3;75;25;0;1;1
jalil-anibaba;CHI;33;32;2867;1;0;0;0.03;0;0;0;0;18;5;27.8;5.6;0;0;2
bernardo-anor;CLB;11;5;493;1;0;0;0.18;0;0;0;0;7;2;28.6;14.3;0;5;1
eric-avila;TOR;24;16;1366;1;0;0;0.07;0;0;0;0;27;6;22.2;3.7;0;4;4
rafael-baca;SJ;33;31;2551;1;0;0;0.04;0;0;0;0;24;7;29.2;4.2;4;23;5
mehdi-ballouchy;RBNY;16;10;850;1;0;0;0.11;0;0;0;0;13;3;23.1;7.7;0;9;3
darrius-barnes;NE;13;11;1017;1;0;0;0.09;0;0;0;0;2;1;50;50;0;0;1
chad-barrett;LA;18;7;677;1;0;0;0.13;0;0;0;0;14;2;14.3;7.1;3;0;4
jair-benitez;DAL;28;27;2397;1;0;0;0.04;0;0;1;0;15;3;20;6.7;0;9;2
chris-birchall;CLB;18;17;1515;1;0;0;0.06;0;0;0;0;18;6;33.3;5.6;1;34;3
emiliano-bonfigli;RSL;10;1;288;1;0;0;0.31;0;0;0;0;5;2;40;20;3;0;1
martin-bonjour;VAN;28;27;2396;1;0;0;0.04;0;0;0;0;8;2;25;12.5;2;0;2
branko-boskovic;DC;26;12;1081;1;0;0;0.08;0;0;0;0;20;8;40;5;0;44;8
eric-brunner;POR;13;10;924;1;0;0;0.1;0;0;0;0;8;2;25;12.5;0;0;1
tim-cahill;RBNY;12;12;1080;1;0;0;0.08;0;0;0;0;24;8;33.3;4.2;2;0;4
danny-califf;CHV;19;19;1674;1;0;0;0.05;0;0;0;0;5;1;20;20;1;0;1
hassoun-camara;MTL;20;19;1663;1;0;0;0.05;0;0;0;0;15;4;26.7;6.7;0;0;3
luiz-camargo;HOU;26;16;1425;1;0;0;0.06;0;0;0;0;6;2;33.3;16.7;2;0;2
paolo-cardozo;CHV;9;8;621;1;0;0;0.14;0;0;0;0;11;4;36.4;9.1;1;9;1
brian-carroll;PHI;33;32;2898;1;0;0;0.03;0;0;0;0;20;4;20;5;0;2;2
alex-caskey;SEA;20;12;1093;1;0;0;0.08;0;0;0;0;19;5;26.3;5.3;0;15;5
colin-clark;HOU;14;6;654;1;0;0;0.14;0;1;1;0;8;2;25;12.5;0;3;1
ricardo-clark;HOU;11;8;760;1;0;0;0.12;0;0;0;0;9;2;22.2;11.1;0;0;1
wilman-conde;RBNY;17;16;1433;1;0;0;0.06;0;0;0;0;7;1;14.3;14.3;0;0;2
bobby-convey;SKC;16;14;989;1;0;0;0.09;0;0;0;0;7;3;42.9;14.3;0;31;3
laurent-courtois;CHV;17;9;773;1;0;0;0.12;0;0;0;0;21;6;28.6;4.8;1;27;2
sam-cronin;SJ;31;30;2578;1;0;0;0.03;0;0;0;0;25;3;12;4;0;1;7
keon-daniel;PHI;22;17;1517;1;0;0;0.06;0;0;0;0;20;4;20;5;0;30;2
julian-de-guzman;DAL;12;10;929;1;0;0;0.1;0;0;0;0;9;2;22.2;11.1;0;0;3
jay-demerit;VAN;31;31;2726;1;0;0;0.03;0;0;0;0;13;5;38.5;7.7;0;0;2
michael-farfan;PHI;32;31;2802;1;0;0;0.03;0;0;1;0;53;14;26.4;1.9;2;40;6
benny-feilhaber;NE;29;23;2147;1;0;0;0.04;0;0;0;0;42;16;38.1;2.4;1;32;3
arne-friedrich;CHI;23;22;1832;1;0;0;0.05;0;0;0;0;12;7;58.3;8.3;1;0;1
luis-gil;RSL;29;19;1610;1;0;0;0.06;0;0;0;0;22;5;22.7;4.5;0;0;4
omar-gonzalez;LA;14;13;1147;1;0;0;0.08;0;0;0;0;10;3;30;10;0;0;2
cole-grossman;CLB;10;5;500;1;0;0;0.18;0;0;0;0;3;1;33.3;33.3;0;1;1
ryan-guy;NE;23;20;1832;1;0;0;0.05;0;0;0;0;34;12;35.3;2.9;7;0;3
jeremy-hall;TOR;23;19;1706;1;0;0;0.05;0;0;0;0;7;2;28.6;14.3;0;0;1
jordan-harvey;VAN;26;18;1737;1;0;0;0.05;0;0;0;0;6;1;16.7;16.7;1;1;2
doneil-henry;TOR;18;11;1139;1;0;0;0.08;0;0;0;0;10;3;30;10;1;0;2
david-horst;POR;21;20;1845;1;0;0;0.05;0;0;0;0;17;3;17.6;5.9;0;0;1
patrick-ianni;SEA;16;15;1357;1;0;0;0.07;0;0;0;0;2;1;50;50;0;0;1
ugo-ihemelu;DAL;10;10;900;1;0;0;0.1;0;0;0;0;5;1;20;20;0;0;1
dimitry-imbongo;NE;9;4;382;1;0;0;0.24;0;0;0;0;15;3;20;6.7;5;0;1
andrew-jacobson;DAL;31;31;2597;1;0;0;0.03;0;0;0;0;40;8;20;2.5;3;0;2
dejan-jakovic;DC;23;21;1861;1;0;0;0.05;0;0;0;0;2;2;100;50;0;0;1
andrew-jean-baptiste;POR;5;4;426;1;0;0;0.21;0;0;0;0;2;1;50;50;0;0;1
hector-jimenez;LA;15;13;920;1;0;0;0.1;0;0;0;0;8;3;37.5;12.5;3;1;3
shalrie-joseph;NE;18;15;1481;1;0;0;0.06;0;0;0;0;12;4;33.3;8.3;0;0;3
kosuke-kimura;COL;12;12;987;1;0;0;0.09;0;0;0;0;5;2;40;20;0;0;3
kosuke-kimura;POR;17;16;1376;1;0;0;0.07;0;0;0;0;1;1;100;100;0;0;2
sebastien-le-toux;RBNY;14;9;876;1;0;0;0.1;0;0;0;0;13;4;30.8;7.7;6;6;2
lee-young-pyo;VAN;33;33;2970;1;0;0;0.03;0;0;0;0;7;2;28.6;14.3;2;0;5
ruben-luna;DAL;7;2;208;1;0;0;0.43;0;0;0;0;2;1;50;50;1;0;1
josue-martinez;PHI;18;6;594;1;0;0;0.15;0;0;0;0;15;7;46.7;6.7;9;0;1
oswaldo-minda;CHV;22;20;1748;1;0;0;0.05;0;0;0;0;17;3;17.6;5.9;0;5;1
sebastian-miranda;CLB;33;33;2882;1;0;0;0.03;0;0;0;0;6;2;33.3;16.7;1;0;2
jose-moreno;NE;7;5;376;1;0;0;0.24;0;0;0;0;10;7;70;10;4;0;1
justin-morrow;SJ;33;33;2970;1;0;0;0.03;0;0;0;0;6;2;33.3;16.7;0;0;5
paulo-nagamura;SKC;27;19;1757;1;0;0;0.05;0;0;0;0;37;5;13.5;2.7;1;3;2
pat-noonan;LA;10;1;174;1;0;0;0.52;0;0;0;0;3;2;66.7;33.3;1;0;1
sammy-ochoa;SEA;9;3;323;1;0;0;0.28;0;0;0;0;9;3;33.3;11.1;0;0;2
pavel-pardo;CHI;28;27;2386;1;0;0;0.04;0;0;0;0;25;8;32;4;1;64;5
logan-pause;CHI;32;31;2424;1;0;0;0.04;0;0;0;0;5;2;40;20;0;0;1
hernan-pertuz;DAL;30;24;2117;1;0;0;0.04;0;0;0;0;7;2;28.6;14.3;0;0;1
dane-richards;RBNY;17;17;1482;1;0;0;0.06;0;0;0;0;17;6;35.3;5.9;9;1;3
carlos-rodriguez;DAL;24;12;1302;1;0;0;0.07;0;0;0;0;14;5;35.7;7.1;2;0;1
andy-rose;SEA;23;11;1156;1;0;0;0.08;0;0;0;0;17;4;23.5;5.9;0;0;2
oriol-rosell;SKC;5;1;127;1;0;0;0.71;0;0;0;0;1;1;100;100;0;0;1
robbie-russell;DC;19;16;1355;1;0;0;0.07;0;0;0;0;7;3;42.9;14.3;0;0;1
shea-salinas;SJ;19;11;1100;1;0;0;0.08;0;0;0;0;17;5;29.4;5.9;1;32;8
julio-cesar;SKC;27;25;2071;1;0;0;0.04;0;0;0;0;18;2;11.1;5.6;0;0;1
marcelo-saragosa;DC;16;12;1119;1;0;0;0.08;0;0;0;0;8;4;50;12.5;0;1;2
zach-scott;SEA;20;16;1437;1;0;0;0.06;0;0;0;0;11;2;18.2;9.1;1;0;2
franck-songo-o;POR;27;21;1732;1;0;0;0.05;0;0;0;0;47;18;38.3;2.1;5;36;6
long-tan;DC;6;3;231;1;0;0;0.39;0;0;0;0;11;4;36.4;9.1;4;0;1
jermaine-taylor;HOU;27;26;2334;1;0;0;0.04;0;0;0;0;16;3;18.8;6.3;0;0;2
jonathan-top;DAL;4;1;101;1;0;0;0.89;0;0;0;0;2;2;100;50;0;0;2
casey-townsend;CHV;17;10;907;1;0;0;0.1;0;0;0;0;17;8;47.1;5.9;6;0;3
zarek-valentin;MTL;15;14;1161;1;0;0;0.08;0;0;0;0;2;1;50;50;0;0;2
olman-vargas;CLB;11;7;667;1;0;0;0.13;0;0;0;0;15;7;46.7;6.7;17;0;1
jorge-villafana;CHV;14;9;906;1;0;0;0.1;0;0;0;0;12;2;16.7;8.3;2;3;2
jose-villarreal;LA;10;0;122;1;0;0;0.74;0;0;0;0;3;2;66.7;33.3;0;0;2
rodney-wallace;POR;19;14;1224;1;0;0;0.07;0;0;0;0;25;9;36;4;1;0;2
christian-wilhelmsson;LA;5;4;303;1;0;0;0.3;0;0;0;0;9;2;22.2;11.1;3;0;1
sheanon-williams;PHI;28;28;2486;1;0;0;0.04;0;0;0;0;14;6;42.9;7.1;2;1;3
josh-williams;CLB;30;27;2429;1;0;0;0.04;0;0;0;0;24;8;33.3;4.2;1;0;4
daniel-woolard;DC;20;20;1754;1;0;0;0.05;0;0;0;0;5;2;40;20;1;0;3
steve-zakuani;SEA;8;4;320;1;0;0;0.28;0;0;0;0;7;4;57.1;14.3;1;0;2
sal-zizzo;POR;20;12;1174;1;0;0;0.08;0;0;0;0;24;6;25;4.2;2;28;5
eddie-ababio;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
miguel-aceval;TOR;5;5;416;0;0;0;0;0;0;0;0;3;0;0;0;0;3;2
kellyn-acosta;DAL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
juan-agudelo;RBNY;4;1;179;0;0;0;0;0;0;0;0;6;3;50;0;1;0;0
korede-aiyegbusi;SKC;1;0;19;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
chris-albright;PHI;8;3;246;0;0;0;0;0;0;0;0;1;1;100;0;0;0;0
bryce-alderson;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-alexander;POR;24;14;1302;0;0;0;0;0;0;0;0;26;7;26.9;0;4;9;6
jean-marc-alexandre;SJ;2;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-alston;NE;31;31;2623;0;0;0;0;0;0;0;0;13;2;15.4;0;0;0;1
yordany-alvarez;RSL;15;5;500;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0
