name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
osvaldo-alonso;SEA;33;32;2891;3;0;0;0.09;0;1;1;0;54;11;20.4;5.6;0;5;6
juan-pablo-angel;LA;22;17;1519;3;0;0;0.18;0;0;0;0;39;16;41;7.7;24;0;4
kyle-beckerman;RSL;29;27;2423;3;0;0;0.11;0;0;0;0;33;13;39.4;9.1;1;41;12
nat-borchers;RSL;30;30;2547;3;0;0;0.11;0;0;0;0;19;6;31.6;15.8;5;0;4
eric-brunner;POR;32;31;2795;3;0;0;0.1;0;0;0;0;17;4;23.5;17.6;0;0;4
milton-caraglio;NE;12;12;991;3;0;0;0.27;0;0;0;0;46;15;32.6;6.5;13;0;5
aurelien-collin;SKC;23;21;1912;3;0;0;0.14;0;0;0;0;15;5;33.3;20;2;0;3
omar-cummings;COL;26;18;1686;3;0;0;0.16;0;0;0;0;35;10;28.6;8.6;22;1;9
mamadou-danso;POR;24;23;1999;3;0;0;0.14;0;0;0;0;20;7;35;15;2;0;3
david-ferreira;DAL;6;6;505;3;0;0;0.53;0;0;1;0;11;5;45.5;27.3;1;26;4
cory-gibbs;CHI;26;26;2203;3;0;0;0.12;0;0;0;0;19;5;26.3;15.8;1;0;4
tom-heinemann;CLB;28;12;1315;3;0;0;0.21;0;0;0;0;45;15;33.3;6.7;20;1;4
george-john;DAL;31;31;2781;3;0;0;0.1;0;0;0;0;18;7;38.9;16.7;0;0;4
ryan-johnson;TOR;12;12;993;3;0;0;0.27;0;0;0;0;26;10;38.5;11.5;6;0;5
roger-levesque;SEA;19;9;1062;3;0;0;0.25;0;0;0;0;13;6;46.1;23.1;11;0;5
justin-mapp;PHI;29;24;1861;3;0;0;0.15;0;0;0;0;29;8;27.6;10.3;3;22;7
marcos-mondaini;CHV;24;20;1493;3;0;0;0.18;0;0;0;0;28;13;46.4;10.7;6;48;5
veljko-paunovic;PHI;17;16;1236;3;0;0;0.22;0;0;0;0;33;11;33.3;9.1;8;0;6
joao-plata;TOR;26;21;1753;3;0;0;0.15;0;1;1;0;46;17;37;6.5;10;11;8
alain-rochat;VAN;28;27;2434;3;0;0;0.11;0;0;0;0;21;5;23.8;14.3;1;9;4
jamie-smith;COL;20;18;1519;3;0;0;0.18;0;0;0;0;31;14;45.2;9.7;0;51;7
nick-soolsma;TOR;23;18;1578;3;0;0;0.17;0;1;1;0;27;14;51.9;11.1;1;13;8
wells-thompson;COL;31;22;1935;3;0;0;0.14;0;0;0;0;22;9;40.9;13.6;2;13;6
roger-torres;PHI;25;9;931;3;0;0;0.29;0;0;0;0;24;6;25;12.5;0;18;5
freddy-adu;PHI;11;6;609;2;0;0;0.3;0;0;0;0;15;3;20;13.3;1;21;3
jalil-anibaba;CHI;29;27;2508;2;0;0;0.07;0;0;0;0;11;4;36.4;18.2;1;1;3
mehdi-ballouchy;RBNY;29;17;1519;2;0;0;0.12;0;0;0;0;23;7;30.4;8.7;5;1;3
orr-barouch;CHI;28;2;624;2;0;0;0.29;0;0;0;0;28;8;28.6;7.1;5;1;4
david-beckham;LA;26;25;2226;2;0;0;0.08;0;0;0;0;29;9;31;6.9;2;116;15
matt-besler;SKC;32;32;2880;2;0;0;0.06;0;0;0;0;10;3;30;20;0;0;4
fabian-castillo;DAL;21;16;1355;2;0;0;0.13;0;0;0;0;28;8;28.6;7.1;23;5;5
diego-chara;POR;28;27;2401;2;0;0;0.07;0;0;0;0;26;7;26.9;7.7;1;1;6
davide-chiumiento;VAN;26;20;1674;2;0;0;0.11;0;0;0;0;20;6;30;10;4;19;11
ramiro-corrales;SJ;29;29;2552;2;0;0;0.07;0;0;0;0;29;4;13.8;6.9;3;1;4
;HOU;20;13;1152;2;0;0;0.16;0;0;0;0;25;8;32;8;1;1;4
jeff-cunningham;CLB;21;4;591;2;0;0;0.3;0;1;1;0;13;3;23.1;15.4;13;0;3
paulo-jr;RSL;11;5;468;2;0;0;0.38;0;0;0;0;11;6;54.5;18.2;5;0;6
julian-de-guzman;TOR;19;16;1325;2;0;0;0.14;0;0;0;0;16;5;31.3;12.5;0;1;5
dwayne-de-rosario;RBNY;13;12;1113;2;0;0;0.16;0;2;2;0;31;10;32.3;6.5;17;12;6
maicon-santos;DAL;11;9;726;2;0;0;0.25;0;0;0;0;40;11;27.5;5;8;0;3
dilly-duka;CLB;22;16;1399;2;0;0;0.13;0;0;0;0;26;8;30.8;7.7;1;2;5
diego-fagundez;NE;6;3;314;2;0;0;0.57;0;0;0;0;12;4;33.3;16.7;2;1;3
michael-farfan;PHI;21;13;1460;2;0;0;0.12;0;0;0;0;23;6;26.1;8.7;0;0;5
mike-fucito;SEA;19;13;1045;2;0;0;0.17;0;0;0;0;24;7;29.2;8.3;9;7;4
josh-gardner;CLB;22;21;1812;2;0;0;0.1;0;0;0;0;22;7;31.8;9.1;0;31;5
luis-gil;RSL;25;14;1288;2;0;0;0.14;0;0;0;0;21;7;33.3;9.5;4;2;3
omar-gonzalez;LA;29;29;2599;2;0;0;0.07;0;0;0;0;18;6;33.3;11.1;0;0;3
ryan-guy;NE;11;6;610;2;0;0;0.3;0;0;0;0;8;6;75;25;2;0;2
atiba-harris;VAN;5;5;444;2;0;0;0.41;0;0;0;0;12;8;66.7;16.7;7;0;5
daniel-hernandez;DAL;30;30;2668;2;0;0;0.07;0;1;1;0;29;4;13.8;6.9;0;18;6
ugo-ihemelu;DAL;31;30;2726;2;0;0;0.07;0;0;0;0;10;3;30;20;0;0;4
will-johnson;RSL;25;22;2059;2;0;0;0.09;0;0;0;0;39;15;38.5;5.1;2;13;3
robbie-keane;LA;4;3;275;2;0;0;0.65;0;0;0;0;5;3;60;40;6;0;3
peri-marosevic;TOR;7;4;410;2;0;0;0.44;0;0;0;0;12;5;41.7;16.7;3;2;2
javier-martina;TOR;23;15;1389;2;0;0;0.13;0;0;0;0;15;9;60;13.3;4;1;2
stephen-mccarthy;NE;21;18;1428;2;0;0;0.13;0;0;0;0;12;4;33.3;16.7;0;0;3
adam-moffat;HOU;13;12;1102;2;0;0;0.16;0;0;0;0;21;8;38.1;9.5;0;0;4
javier-morales;RSL;10;9;785;2;0;0;0.23;0;1;1;0;12;5;41.7;16.7;3;35;5
darlington-nagbe;POR;28;21;1651;2;0;0;0.11;0;0;0;0;30;10;33.3;6.7;10;2;5
cristian-nazarit;CHI;12;6;624;2;0;0;0.29;0;0;0;0;20;5;25;10;8;0;2
sammy-ochoa;SEA;4;0;100;2;0;0;1.8;0;0;0;0;6;2;33.3;33.3;0;0;2
jamison-olave;RSL;24;24;2128;2;0;0;0.08;0;0;0;0;20;7;35;10;3;0;3
scott-palguta;COL;9;5;550;2;0;0;0.33;0;0;0;0;3;2;66.7;66.7;0;0;2
robbie-rogers;CLB;27;24;2218;2;0;0;0.08;0;1;1;0;36;11;30.6;5.6;7;2;9
julio-cesar;SKC;27;25;2149;2;0;0;0.08;0;0;0;0;9;4;44.4;22.2;1;0;4
chris-schuler;RSL;20;16;1638;2;0;0;0.11;0;0;0;0;13;2;15.4;15.4;0;0;2
chris-tierney;NE;27;25;2183;2;0;0;0.08;0;0;0;0;32;8;25;6.3;0;71;6
rodney-wallace;POR;25;22;1973;2;0;0;0.09;0;0;0;0;19;6;31.6;10.5;2;0;4
o-brian-white;SEA;7;7;517;2;0;0;0.35;0;0;0;0;15;8;53.3;13.3;6;0;4
andy-williams;RSL;31;20;1970;2;0;0;0.09;0;0;0;0;38;13;34.2;5.3;1;36;3
steve-zakuani;SEA;6;6;452;2;0;0;0.4;0;0;0;0;12;5;41.7;16.7;5;0;4
ben-zemanski;CHV;28;23;2056;2;0;0;0.09;0;0;0;0;22;5;22.7;9.1;0;0;6
monsef-zerka;NE;7;7;511;2;0;0;0.35;0;0;0;0;14;5;35.7;14.3;0;0;3
andre-akpan;COL;12;5;479;1;0;0;0.19;0;0;0;0;15;5;33.3;6.7;2;0;1
jean-marc-alexandre;RSL;19;9;703;1;0;0;0.13;0;0;0;0;12;4;33.3;8.3;8;0;3
quincy-amarikwa;COL;15;5;509;1;0;0;0.18;0;0;0;0;16;4;25;6.3;8;1;2
bernardo-anor;CLB;13;6;640;1;0;0;0.14;0;0;0;0;15;5;33.3;6.7;2;22;2
eric-avila;TOR;9;8;774;1;0;0;0.12;0;0;0;0;12;4;33.3;8.3;0;6;2
eric-avila;DAL;13;5;515;1;0;0;0.17;0;0;0;0;7;2;28.6;14.3;0;10;3
rafael-baca;SJ;15;11;1046;1;0;0;0.09;0;0;0;0;12;4;33.3;8.3;2;19;4
rich-balchan;CLB;19;18;1615;1;0;0;0.06;0;0;0;0;1;1;100;100;0;0;1
chris-birchall;LA;23;17;1551;1;0;0;0.06;0;0;0;0;26;4;15.4;3.9;1;0;1
zak-boggs;NE;20;16;1348;1;0;0;0.07;0;0;0;0;16;7;43.8;6.3;2;7;2
andrew-boyens;CHV;12;10;909;1;0;0;0.1;0;0;0;0;7;4;57.1;14.3;0;0;1
blake-brettschneider;DC;15;9;789;1;0;0;0.11;0;0;0;0;20;5;25;5;15;0;3
marc-burch;DC;17;11;1117;1;0;0;0.08;0;0;0;0;7;1;14.3;14.3;0;0;2
danny-califf;PHI;33;33;2970;1;0;0;0.03;0;0;0;0;9;4;44.4;11.1;0;0;1
calen-carr;HOU;9;4;380;1;0;0;0.24;0;0;0;0;9;3;33.3;11.1;2;0;1
brian-carroll;PHI;30;30;2571;1;0;0;0.04;0;0;0;0;14;3;21.4;7.1;0;0;1
mike-chabala;POR;14;13;1157;1;0;0;0.08;0;0;0;0;6;3;50;16.7;1;14;3
ryan-cochrane;NE;22;19;1478;1;0;0;0.06;0;0;0;0;8;1;12.5;12.5;0;0;2
jimmy-conrad;CHV;2;2;180;1;0;0;0.5;0;0;0;0;3;1;33.3;33.3;0;0;1
koke;HOU;7;2;233;1;0;0;0.39;0;0;0;0;7;4;57.1;14.3;2;0;1
bobby-convey;SJ;21;19;1766;1;0;0;0.05;0;0;0;0;17;4;23.5;5.9;3;39;3
carlo-costly;HOU;11;7;576;1;0;0;0.16;0;0;0;0;22;3;13.6;4.5;16;0;2
laurent-courtois;CHV;11;3;454;1;0;0;0.2;0;0;0;0;12;4;33.3;8.3;2;11;1
adam-cristman;LA;11;5;527;1;0;0;0.17;0;0;0;0;8;2;25;12.5;8;0;2
daniel-cruz;DAL;10;6;543;1;0;0;0.17;0;0;0;0;7;3;42.9;14.3;0;8;2
austin-da-luz;RBNY;7;4;367;1;0;0;0.25;0;0;0;0;4;1;25;25;0;0;2
keon-daniel;PHI;18;9;888;1;0;0;0.1;0;0;0;0;7;2;28.6;14.3;1;10;3
bright-dike;POR;11;0;164;1;0;0;0.55;0;0;0;0;3;3;100;33.3;0;0;1
alex-dixon;HOU;7;0;84;1;0;0;1.07;0;0;0;0;2;2;100;50;0;0;1
terry-dunfield;VAN;12;11;928;1;0;0;0.1;0;0;1;0;10;2;20;10;0;10;4
emmanuel-ekpo;CLB;32;29;2505;1;0;0;0.04;0;0;0;0;32;6;18.8;3.1;2;1;3
roger-espinoza;SKC;24;24;1979;1;0;0;0.05;0;0;0;0;20;5;25;5;0;0;4
victor-estupinan;CHV;9;3;320;1;0;0;0.28;0;0;0;0;11;6;54.5;9.1;2;0;1
gabriel-farfan;PHI;22;18;1609;1;0;0;0.06;0;0;0;0;2;1;50;50;0;0;3
hunter-freeman;HOU;23;22;1909;1;0;0;0.05;0;0;0;0;4;1;25;25;1;0;3
erik-friberg;SEA;26;23;1897;1;0;0;0.05;0;0;0;0;9;3;33.3;11.1;3;27;3
dan-gargan;CHI;9;9;785;1;0;0;0.11;0;0;0;0;5;1;20;20;2;0;1
joey-gjertsen;SJ;18;13;977;1;0;0;0.09;0;0;0;0;21;6;28.6;4.8;1;19;4
kevin-goldthwaite;POR;4;3;190;1;0;0;0.47;0;0;0;0;1;1;100;100;0;0;1
nelson-gonzalez;RSL;6;2;174;1;0;0;0.52;0;0;0;0;5;2;40;20;0;13;2
alan-gordon;SJ;2;1;107;1;0;0;0.84;0;0;0;0;2;2;100;50;4;0;1
andre-hainault;HOU;31;31;2790;1;0;0;0.03;0;0;0;0;9;1;11.1;11.1;1;0;1
patrick-ianni;SEA;16;12;1232;1;0;0;0.07;0;0;0;0;5;2;40;20;0;0;1
andy-iro;TOR;13;13;1145;1;0;0;0.08;0;0;0;0;7;1;14.3;14.3;1;0;1
andrew-jacobson;DAL;27;22;1850;1;0;0;0.05;0;0;0;0;32;11;34.4;3.1;0;1;6
julius-james;CLB;31;31;2790;1;0;0;0.03;0;0;0;0;8;2;25;12.5;0;0;1
;POR;7;3;265;1;0;0;0.34;0;0;0;0;7;3;42.9;14.3;4;0;1
nizar-khalfan;VAN;22;9;1066;1;0;0;0.08;0;0;0;0;33;9;27.3;3;2;10;5
kosuke-kimura;COL;34;34;2996;1;0;0;0.03;0;0;0;0;13;6;46.1;7.7;0;6;2
stephen-king;DC;20;11;1068;1;0;0;0.08;0;0;0;0;18;5;27.8;5.6;0;0;1
perry-kitchen;DC;31;30;2726;1;0;0;0.03;0;0;0;0;10;2;20;10;0;0;1
gershon-koffie;VAN;29;28;2467;1;0;0;0.04;0;0;0;0;34;9;26.5;2.9;0;0;1
michael-lahoud;CHV;23;17;1341;1;0;0;0.07;0;0;0;0;12;3;25;8.3;1;0;5
miguel-lopez;LA;24;14;1165;1;0;0;0.08;0;0;0;0;30;8;26.7;3.3;10;3;4
zach-loyd;DAL;30;28;2416;1;0;0;0.04;0;0;0;0;8;1;12.5;12.5;2;0;5
ruben-luna;DAL;15;2;407;1;0;0;0.22;0;0;0;0;12;5;41.7;8.3;6;0;2
pablo-mastroeni;COL;30;30;2517;1;0;0;0.04;0;0;0;0;12;1;8.3;8.3;1;0;5
jack-mcbean;LA;1;1;90;1;0;0;1;0;0;0;0;1;1;100;100;3;0;1
brandon-mcdonald;DC;18;18;1599;1;0;0;0.06;0;0;0;0;9;2;22.2;11.1;1;0;1
brandon-mcdonald;SJ;11;8;695;1;0;0;0.13;0;0;0;0;1;1;100;100;0;0;1
jack-mcinerney;PHI;18;5;557;1;0;0;0.16;0;0;0;0;16;6;37.5;6.3;5;0;2
ellis-mcloughlin;SJ;10;0;167;1;0;0;0.54;0;0;0;0;7;2;28.6;14.3;0;0;1
brian-mullan;COL;22;19;1665;1;0;0;0.05;0;0;0;0;14;4;28.6;7.1;1;1;2
kyle-nakazawa;PHI;22;14;1208;1;0;0;0.07;0;0;0;0;15;4;26.7;6.7;0;5;4
patrick-nyarko;CHI;30;24;2266;1;0;0;0.04;0;0;0;0;33;7;21.2;3;9;1;10
sainey-nyassi;NE;21;8;959;1;0;0;0.09;0;0;0;0;21;10;47.6;4.8;2;0;1
lovel-palmer;HOU;19;16;1450;1;0;0;0.06;0;0;0;0;33;7;21.2;3;0;0;1
pavel-pardo;CHI;13;12;1047;1;0;0;0.09;0;0;0;0;6;3;50;16.7;0;12;6
jeff-parke;SEA;28;28;2387;1;0;0;0.04;0;0;0;0;10;4;40;10;0;0;1
marko-perovic;NE;4;4;262;1;0;0;0.34;0;0;0;0;10;3;30;10;0;6;2
gaston-puerari;CHI;14;10;808;1;0;0;0.11;0;0;0;0;17;8;47.1;5.9;7;21;3
santino-quaranta;DC;21;10;1091;1;0;0;0.08;0;0;0;0;23;5;21.7;4.3;2;31;5
leonardo;LA;7;7;630;1;0;0;0.14;0;0;0;0;2;1;50;50;0;0;1
milton-rodriguez;DAL;13;5;511;1;0;0;0.18;0;0;0;0;19;6;31.6;5.3;6;1;2
soony-saad;SKC;4;0;39;1;0;0;2.31;0;0;0;0;2;1;50;50;0;0;1
omar-salgado;VAN;14;5;504;1;0;0;0.18;0;0;0;0;15;5;33.3;6.7;6;0;2
shea-salinas;VAN;26;18;1695;1;0;0;0.05;0;0;0;0;22;3;13.6;4.5;3;11;4
luke-sassano;SKC;9;5;531;1;0;0;0.17;0;0;0;0;2;2;100;50;0;1;1
zack-schilawski;NE;25;13;1198;1;0;0;0.08;0;0;0;0;24;9;37.5;4.2;7;0;2
ryan-smith-x7230;SKC;6;2;294;1;0;0;0.31;0;0;0;0;9;3;33.3;11.1;0;0;1
a-j-soares;NE;28;28;2464;1;0;0;0.04;0;0;0;0;17;5;29.4;5.9;0;0;1
ilija-stolica;NE;2;0;73;1;0;0;1.23;0;0;0;0;1;1;100;100;4;0;1
long-tan;VAN;13;4;437;1;0;0;0.21;0;0;0;0;10;3;30;10;4;0;3
tony-tchani;CLB;15;14;1144;1;0;0;0.08;0;0;0;0;15;7;46.7;6.7;0;0;1
mariano-trujillo;CHV;12;0;451;1;0;0;0.2;0;0;0;0;5;2;40;20;0;1;2
michael-umana;CHV;22;21;1796;1;0;0;0.05;0;0;0;0;9;3;33.3;11.1;0;0;2
carlos-valdes-x0274;PHI;32;32;2880;1;0;0;0.03;0;0;0;0;22;3;13.6;4.5;2;0;2
jorge-villafana;CHV;25;24;1793;1;0;0;0.05;0;0;0;0;30;12;40;3.3;1;3;2
tyson-wahl;SEA;23;22;1989;1;0;0;0.05;0;0;0;0;7;2;28.6;14.3;0;30;3
bobby-warshaw;DAL;17;4;461;1;0;0;0.2;0;0;0;0;2;1;50;50;0;0;1
je-vaughn-watson;HOU;22;11;1163;1;0;0;0.08;0;0;0;0;12;4;33.3;8.3;3;5;3
ethan-white;DC;24;21;1928;1;0;0;0.05;0;0;0;0;6;4;66.7;16.7;2;0;1
sheanon-williams;PHI;32;32;2828;1;0;0;0.03;0;0;0;0;20;7;35;5;1;0;3
daniel-woolard;DC;26;26;2254;1;0;0;0.04;0;0;0;0;8;1;12.5;12.5;0;1;1
eddie-ababio;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-adlard;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
artur-aghasyan;RSL;4;1;98;0;0;0;0;0;0;0;0;3;0;0;0;1;0;0
chris-agorsor;RSL;1;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-agorsor;PHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
korede-aiyegbusi;SKC;3;1;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mouloud-akloul;VAN;8;7;625;0;0;0;0;0;0;0;0;1;1;100;0;1;0;0
chris-albright;RBNY;8;6;482;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
bryce-alderson;VAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-alexander;DAL;22;16;1218;0;0;0;0;0;0;0;0;17;2;11.8;0;1;0;0
eric-alexander;POR;6;3;249;0;0;0;0;0;0;0;0;2;1;50;0;1;0;0
kalif-alhassan;POR;32;27;2337;0;0;0;0;0;0;0;0;58;14;24.1;0;3;0;6
kevin-alston;NE;33;33;2954;0;0;0;0;0;0;0;0;14;1;7.1;0;0;0;1
arturo-alvarez;RSL;16;8;724;0;0;0;0;0;0;0;0;18;1;5.6;0;3;3;2
yordany-alvarez;RSL;5;4;419;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-ampaipitakwong;SJ;12;5;546;0;0;0;0;0;0;0;0;4;2;50;0;0;19;2
sergio-arias;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
davy-arnaud;SKC;22;16;1536;0;0;0;0;0;0;0;0;24;4;16.7;0;0;6;2
cody-arnoux;RSL;2;0;69;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
corey-ashe;HOU;32;30;2617;0;0;0;0;0;0;0;0;9;1;11.1;0;2;2;0
nana-attakora;TOR;6;4;373;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
