name;club;games_played;games_started;mins;goals;left_footed_shots;right_footed_shots;goals_average_over_90_minutes;headed_shots;penalty_kick_goals;penalty_kick_taken;expected_goals;total_scoring_attempts;on_target_scoring_attempts;accurate_shooting_percentage;shots_conversion;offside;corner_kicks;goals_plus_assists
darren-huckerby;SJ;14;13;1058;3;0;0;0.26;0;0;0;0;18;10;0;16.7;8;0;5
steven-lenhart;CLB;26;10;1065;3;0;0;0.25;0;0;0;0;32;13;0;9.4;15;0;5
peter-lowry;CHI;9;8;659;3;0;0;0.41;0;0;0;0;13;8;0;23.1;0;0;3
dax-mccarty;DAL;28;27;2340;3;0;0;0.12;0;0;0;0;32;13;0;9.4;0;0;9
drew-moor;DAL;21;21;1890;3;0;0;0.14;0;0;0;0;18;6;0;16.7;0;0;3
jamison-olave;RSL;25;24;2039;3;0;0;0.13;0;0;0;0;12;8;0;25;1;0;3
dane-richards;RBNY;27;20;1988;3;0;0;0.14;0;0;0;0;19;6;0;15.8;11;0;5
dave-van-den-bergh;DAL;30;30;2446;3;0;0;0.11;0;0;0;0;35;14;0;8.6;1;0;14
rodney-wallace;DC;28;25;2265;3;0;0;0.12;0;0;0;0;29;11;0;10.3;6;0;6
cam-weaver;HOU;8;4;297;3;0;0;0.91;0;0;0;0;10;8;0;30;6;0;4
chris-wondolowski;SJ;14;8;854;3;0;0;0.32;0;1;1;0;23;11;0;13;4;0;4
nana-attakora;TOR;20;19;1652;2;0;0;0.11;0;0;0;0;8;5;0;25;0;0;6
mehdi-ballouchy;COL;28;23;2148;2;0;0;0.08;0;1;1;0;34;11;0;5.9;10;0;9
mike-banner;CHI;22;8;942;2;0;0;0.19;0;0;0;0;10;4;0;20;2;0;5
david-beckham;LA;11;11;889;2;0;0;0.2;0;0;0;0;19;9;0;10.5;0;0;5
jim-brennan;TOR;28;28;2478;2;0;0;0.07;0;0;0;0;17;5;0;11.8;5;0;3
geoff-cameron;HOU;29;29;2610;2;0;0;0.07;0;0;0;0;20;8;0;10;4;0;8
pablo-campos;RSL;11;5;400;2;0;0;0.45;0;0;0;0;10;8;0;20;2;0;5
pablo-campos;SJ;14;9;611;2;0;0;0.29;0;1;1;0;11;8;0;18.2;5;0;4
fred;DC;23;17;1422;2;0;0;0.13;0;0;0;0;15;4;0;13.3;4;0;6
wilman-conde;CHI;19;18;1614;2;0;0;0.11;0;0;0;0;11;4;0;18.2;1;0;4
emmanuel-ekpo;CLB;28;22;1936;2;0;0;0.09;0;0;0;0;38;8;0;5.3;7;0;8
alecko-eskandarian;LA;3;3;213;2;0;0;0.85;0;0;0;0;9;5;0;22.2;0;0;2
atiba-harris;DAL;12;12;1064;2;0;0;0.17;0;0;0;0;20;10;0;10;5;0;7
atiba-harris;CHV;14;13;1075;2;0;0;0.17;0;0;0;0;18;9;0;11.1;7;0;4
zoltan-hercegfalvi;SKC;10;2;298;2;0;0;0.6;0;0;0;0;8;6;0;25;2;0;3
aaron-hohlbein;SKC;22;22;1867;2;0;0;0.1;0;0;0;0;5;3;0;40;0;0;2
edgaras-jankauskas;NE;10;8;667;2;0;0;0.27;0;0;0;0;15;5;0;13.3;6;0;3
kosuke-kimura;COL;26;21;1932;2;0;0;0.09;0;0;0;0;11;3;0;18.2;2;0;4
jovan-kirovski;LA;22;13;1202;2;0;0;0.15;0;0;0;0;19;8;0;10.5;4;0;3
nick-labrocca;COL;29;28;2434;2;0;0;0.07;0;0;0;0;34;17;0;5.9;1;0;2
roger-levesque;SEA;14;2;260;2;0;0;0.69;0;0;0;0;7;4;0;28.6;0;0;2
eddie-lewis;LA;27;23;1903;2;0;0;0.09;0;0;0;0;27;14;0;7.4;3;0;6
freddie-ljungberg;SEA;22;21;1836;2;0;0;0.1;0;0;1;0;27;14;0;7.4;4;0;11
mike-magee;LA;23;19;1507;2;0;0;0.12;0;0;0;0;24;8;0;8.3;3;0;8
tyrone-marshall;SEA;26;25;2166;2;0;0;0.08;0;0;0;0;10;4;0;20;0;0;4
clint-mathis;RSL;28;24;1926;2;0;0;0.09;0;0;0;0;31;11;0;6.5;1;0;9
bryan-namoff;DC;26;26;2326;2;0;0;0.08;0;0;0;0;10;5;0;20;1;0;6
pat-noonan;COL;17;9;843;2;0;0;0.21;0;0;0;0;19;5;0;10.5;1;0;2
sainey-nyassi;NE;28;22;1940;2;0;0;0.09;0;0;0;0;28;14;0;7.1;5;0;3
;COL;23;12;1131;2;0;0;0.16;0;0;0;0;24;9;0;8.3;2;0;4
santino-quaranta;DC;22;19;1769;2;0;0;0.1;0;0;0;0;32;11;0;6.3;8;0;8
andre-rocha;DAL;22;14;1270;2;0;0;0.14;0;0;0;0;28;8;0;7.1;1;0;3
jorge-rojas;RBNY;21;19;1515;2;0;0;0.12;0;0;0;0;36;14;0;5.6;1;0;4
ramon-sanchez;SJ;10;10;895;2;0;0;0.2;0;0;0;0;8;4;0;25;0;0;3
adrian-serioux;TOR;26;25;2235;2;0;0;0.08;0;0;0;0;8;5;0;25;0;0;3
taylor-twellman;NE;2;0;109;2;0;0;1.65;0;0;0;0;5;4;0;40;1;0;2
pablo-vitti;TOR;26;18;1650;2;0;0;0.11;0;0;0;0;29;14;0;6.9;8;0;3
o-brian-white;TOR;9;5;440;2;0;0;0.41;0;0;0;0;11;5;0;18.2;4;0;2
andy-williams;RSL;23;7;780;2;0;0;0.23;0;0;0;0;19;9;0;10.5;1;0;8
john-wolyniec;RBNY;20;8;764;2;0;0;0.24;0;0;0;0;21;8;0;9.5;5;0;3
chris-wondolowski;HOU;7;3;287;2;0;0;0.63;0;0;0;0;8;2;0;25;2;0;3
osvaldo-alonso;SEA;27;26;2207;1;0;0;0.04;0;0;0;0;22;7;0;4.5;0;0;4
quincy-amarikwa;SJ;24;1;602;1;0;0;0.15;0;0;0;0;11;3;0;9.1;5;0;3
eric-avila;DAL;18;0;332;1;0;0;0.27;0;0;0;0;5;3;0;20;0;0;3
julien-baudet;COL;10;9;786;1;0;0;0.11;0;0;0;0;9;2;0;11.1;0;0;1
nat-borchers;RSL;30;30;2679;1;0;0;0.03;0;0;0;0;12;6;0;8.3;1;0;1
danleigh-borman;RBNY;24;14;1441;1;0;0;0.06;0;0;0;0;13;4;0;7.7;0;0;2
bobby-boswell;HOU;29;29;2565;1;0;0;0.04;0;0;0;0;16;4;0;6.3;1;0;1
eric-brunner;CLB;25;23;2072;1;0;0;0.04;0;0;0;0;12;3;0;8.3;1;0;2
marc-burch;DC;26;25;2174;1;0;0;0.04;0;0;0;0;20;9;0;5;0;0;3
alberto-celades;RBNY;17;14;1203;1;0;0;0.07;0;0;0;0;10;3;0;10;0;0;5
chukwudi-chijindu;CHV;11;4;420;1;0;0;0.21;0;0;0;0;8;3;0;12.5;2;0;2
ricardo-clark;HOU;22;22;1972;1;0;0;0.05;0;0;0;0;27;10;0;3.7;1;0;2
jimmy-conrad;SKC;24;24;2160;1;0;0;0.04;0;0;0;0;11;4;0;9.1;1;0;2
bobby-convey;SJ;26;25;2200;1;0;0;0.04;0;0;0;0;17;4;0;5.9;1;0;3
terry-cooke;COL;10;5;422;1;0;0;0.21;0;0;0;0;6;3;0;16.7;1;0;2
raphael-cox;RSL;6;2;208;1;0;0;0.43;0;0;0;0;1;1;0;100;0;0;1
sam-cronin;TOR;27;26;2363;1;0;0;0.04;0;0;0;0;13;2;0;7.7;1;0;5
a-j-delagarza;LA;22;21;1754;1;0;0;0.05;0;0;0;0;3;2;0;33.3;0;0;2
maicon-santos;CHV;10;8;670;1;0;0;0.13;0;0;0;0;23;10;0;4.3;8;0;2
todd-dunivant;LA;25;24;2131;1;0;0;0.04;0;0;0;0;8;5;0;12.5;0;0;3
luis-miguel-escalada;RSL;5;1;126;1;0;0;0.71;0;0;0;0;4;2;0;25;5;0;1
alecko-eskandarian;CHV;7;2;249;1;0;0;0.36;0;0;0;0;3;1;0;33.3;3;0;1
ali-gerba;TOR;11;5;534;1;0;0;0.17;0;0;0;0;15;3;0;6.7;11;0;1
omar-gonzalez;LA;30;30;2672;1;0;0;0.03;0;0;0;0;13;4;0;7.7;0;0;2
andre-hainault;HOU;20;19;1652;1;0;0;0.05;0;0;0;0;9;5;0;11.1;1;0;3
jay-heaps;NE;25;25;2170;1;0;0;0.04;0;0;0;0;19;11;0;5.3;2;0;5
frankie-hejduk;CLB;14;14;1258;1;0;0;0.07;0;0;0;0;8;5;0;12.5;3;0;4
;SKC;26;24;2110;1;0;0;0.04;0;0;0;0;18;6;0;5.6;2;0;2
michael-holody;COL;4;0;80;1;0;0;1.13;0;0;0;0;1;1;0;100;0;0;1
jhon-kennedy-hurtado;SEA;27;26;2334;1;0;0;0.04;0;0;0;0;7;2;0;14.3;0;0;2
patrick-ianni;SEA;17;10;1102;1;0;0;0.08;0;0;0;0;7;2;0;14.3;0;0;3
ugo-ihemelu;DAL;8;8;720;1;0;0;0.13;0;0;0;0;5;3;0;20;1;0;1
andy-iro;CLB;11;8;631;1;0;0;0.14;0;0;0;0;4;1;0;25;0;0;1
julius-james;DC;9;8;706;1;0;0;0.13;0;0;0;0;3;1;0;33.3;0;0;1
george-john;DAL;16;15;1162;1;0;0;0.08;0;0;0;0;4;2;0;25;0;0;1
will-johnson;RSL;26;26;2305;1;0;0;0.04;0;1;1;0;48;22;0;2.1;2;0;4
bryan-jordan;LA;19;2;470;1;0;0;0.19;0;0;0;0;7;3;0;14.3;1;0;1
kei-kamara;SKC;6;4;397;1;0;0;0.23;0;0;0;0;12;2;0;8.3;2;0;1
michael-kraus;SKC;11;0;147;1;0;0;0.61;0;0;0;0;2;2;0;50;1;0;1
michael-lahoud;CHV;16;9;872;1;0;0;0.1;0;0;0;0;9;3;0;11.1;4;0;2
luis-landin;HOU;7;5;360;1;0;0;0.25;0;0;0;0;8;5;0;12.5;12;0;1
jeff-larentowicz;NE;28;28;2438;1;0;0;0.04;0;0;0;0;34;17;0;2.9;2;0;3
sebastien-le-toux;SEA;28;15;1457;1;0;0;0.06;0;0;0;0;27;12;0;3.7;11;0;4
abdoulie-mansally;NE;25;19;1699;1;0;0;0.05;0;0;0;0;28;10;0;3.6;10;0;3
justin-mapp;CHI;21;11;1013;1;0;0;0.09;0;0;0;0;16;4;0;6.3;2;0;4
pablo-mastroeni;COL;25;25;2162;1;0;0;0.04;0;0;0;0;11;2;0;9.1;0;0;4
matthew-mbuta;RBNY;10;2;280;1;0;0;0.32;0;1;1;0;4;1;0;25;5;0;1
brandon-mcdonald;SJ;18;18;1579;1;0;0;0.06;0;0;0;0;8;4;0;12.5;1;0;2
adam-moffat;CLB;12;6;531;1;0;0;0.17;0;0;0;0;9;1;0;11.1;1;0;1
javier-morales;RSL;26;24;2076;1;0;0;0.04;0;0;0;0;36;16;0;2.8;2;0;6
richard-mulrooney;HOU;14;14;1260;1;0;0;0.07;0;0;0;0;3;3;0;33.3;0;0;2
ange-n-silu;DC;9;4;452;1;0;0;0.2;0;0;0;0;7;4;0;14.3;3;0;2
dominic-oduro;HOU;16;7;707;1;0;0;0.13;0;0;0;0;14;6;0;7.1;10;0;5
ben-olsen;DC;20;18;1371;1;0;0;0.07;0;0;0;0;20;9;0;5;1;0;2
jesus-padilla;CHV;11;10;712;1;0;0;0.13;0;0;0;0;10;2;0;10;1;0;1
gino-padula;CLB;27;27;2321;1;0;0;0.04;0;0;0;0;10;1;0;10;1;0;5
pablo-ricchetti;DAL;22;22;1965;1;0;0;0.05;0;0;0;0;5;1;0;20;0;0;1
dasan-robinson;CHI;12;9;908;1;0;0;0.1;0;0;0;0;2;1;0;50;0;0;1
robbie-rogers;CLB;22;20;1709;1;0;0;0.05;0;0;0;0;37;13;0;2.7;4;0;6
gonzalo-segares;CHI;12;12;965;1;0;0;0.09;0;0;0;0;6;3;0;16.7;2;0;2
bojan-stepanovic;CHV;16;7;756;1;0;0;0.12;0;0;0;0;9;4;0;11.1;0;0;3
wells-thompson;NE;25;17;1652;1;0;0;0.05;0;0;0;0;14;5;0;7.1;2;0;3
abe-thompson;HOU;1;0;46;1;0;0;1.96;0;0;0;0;1;1;0;100;0;0;1
craig-waibel;HOU;13;8;679;1;0;0;0.13;0;0;0;0;3;1;0;33.3;0;0;1
cam-weaver;SJ;9;5;475;1;0;0;0.19;0;0;0;0;8;3;0;12.5;2;0;3
ade-akinbiyi;HOU;14;2;261;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0
chris-albright;NE;1;1;90;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
jean-marc-alexandre;RSL;4;0;99;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
ely-allen;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-alston;NE;26;26;2339;0;0;0;0;0;0;0;0;12;5;0;0;0;0;1
corey-ashe;HOU;27;13;1250;0;0;0;0;0;0;0;0;5;1;0;0;5;0;3
stephane-assengue;NE;2;0;37;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
gabriel-badilla;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brandon-barklage;DC;4;1;98;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
darrius-barnes;NE;30;30;2700;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
wade-barrett;HOU;12;11;940;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
tony-beltran;RSL;23;21;1860;0;0;0;0;0;0;0;0;7;2;0;0;0;0;0
jair-benitez;DAL;13;13;1155;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1
gregg-berhalter;LA;26;26;2298;0;0;0;0;0;0;0;0;6;0;0;0;1;0;0
matt-besler;SKC;28;26;2236;0;0;0;0;0;0;0;0;3;1;0;0;3;0;0
chris-birchall;LA;9;6;531;0;0;0;0;0;0;0;0;8;3;0;0;0;0;1
jonathan-bornstein;CHV;26;26;2340;0;0;0;0;0;0;0;0;6;2;0;0;1;0;1
terry-boss;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
tristan-bowen;LA;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andrew-boyens;RBNY;14;14;1114;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0
c-j-brown;CHI;18;17;1454;0;0;0;0;0;0;0;0;3;1;0;0;1;0;0
evan-brown;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
bobby-burling;SJ;7;6;562;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
bobby-burling;CHV;3;1;151;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
kevin-burns;CLB;8;4;359;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0
preston-burpo;COL;11;11;990;0;0;0;0;0;1;1;0;0;41;0;0;0;0;0
ray-burse;DAL;17;16;1503;0;0;0;0;0;2;2;0;0;92;0;0;0;0;0
jon-busch;CHI;30;30;2700;0;0;0;0;0;5;5;0;0;136;0;0;0;0;0
joe-cannon;SJ;28;28;2520;0;0;0;0;0;3;3;0;1;147;0;0;0;0;0
calen-carr;CHI;10;0;90;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
brian-carroll;CLB;26;26;2293;0;0;0;0;0;0;0;0;9;1;0;0;0;0;1
mauricio-castro;NE;6;3;223;0;0;0;0;0;0;0;0;5;2;0;0;0;0;1
danny-cepero;RBNY;13;13;1088;0;0;0;0;0;0;1;0;0;85;0;0;0;0;0
steward-ceus;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-chabala;HOU;15;12;1044;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3
marvin-chavez;DAL;7;3;233;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0
giorgi-chirgadze;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ryan-cochrane;HOU;6;4;369;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
ryan-cochrane;SJ;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nico-colaluca;NE;6;1;159;0;0;0;0;0;0;0;0;3;1;0;0;1;0;0
nico-colaluca;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-conway;RBNY;9;9;810;0;0;0;0;0;4;4;0;0;51;0;0;0;0;0
jon-conway;CHV;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ramiro-corrales;SJ;24;24;2066;0;0;0;0;0;0;0;0;15;5;0;0;2;0;3
bouna-coundoul;RBNY;8;8;720;0;0;0;0;0;1;2;0;1;46;0;0;0;0;0
louis-crayton;DC;6;6;540;0;0;0;0;0;0;0;0;0;31;0;0;0;0;0
adam-cristman;SKC;5;3;213;0;0;0;0;0;0;0;0;2;2;0;0;4;0;0
steve-cronin;DC;2;2;180;0;0;0;0;0;1;1;0;0;12;0;0;0;0;0
danny-cruz;HOU;6;0;107;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0
yamith-cuesta;CHV;9;9;786;0;0;0;0;0;0;0;0;3;1;0;0;1;0;1
jim-curtin;CHV;3;2;164;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-dalby;COL;11;2;242;0;0;0;0;0;0;0;0;3;2;0;0;0;0;0
kyle-davies;DAL;11;10;795;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
kyle-davies;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
julian-de-guzman;TOR;5;5;450;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
michael-dello-russo;DAL;2;2;162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
eric-denton;SJ;11;9;803;0;0;0;0;0;0;0;0;2;1;0;0;0;0;1
tyler-deric;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
stefan-dimitrov;CHI;7;1;124;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
john-diraimondo;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
john-diraimondo;DC;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
facundo-diz;COL;8;0;97;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0
francis-doe;DC;2;0;40;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0
ben-dragavon;SEA;1;0;61;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
alec-dufty;RBNY;1;0;82;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
andrew-dykstra;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
oscar-echeverry;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-edwards;TOR;3;3;270;0;0;0;0;0;1;1;0;0;17;0;0;0;0;0
rachid-el-khalifi;RSL;4;3;178;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0
cory-elenio;CLB;1;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
simon-elliott;SJ;15;12;1234;0;0;0;0;0;0;0;0;7;3;0;0;0;0;0
roger-espinoza;SKC;16;6;635;0;0;0;0;0;0;0;0;10;2;0;0;2;0;2
chris-eylander;SEA;1;1;90;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0
lesly-fellinga;TOR;4;1;137;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0
argenis-fernandez;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kevin-forrest;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
sean-franklin;LA;13;13;1125;0;0;0;0;0;0;0;0;5;2;0;0;0;0;1
stefan-frei;TOR;26;26;2295;0;0;0;0;0;3;4;0;0;141;0;0;0;0;1
gabe-gala;TOR;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-garcia;TOR;13;13;1125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
walter-garcia;RBNY;1;0;81;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nick-garcia;SJ;12;12;1080;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
felix-garcia;HOU;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
cory-gibbs;COL;20;19;1575;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
kevin-goldthwaite;RBNY;17;17;1449;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0
herculez-gomez;SKC;26;20;1569;0;0;0;0;0;0;0;0;40;15;0;0;2;0;3
emmanuel-gomez;TOR;9;6;491;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
nelson-gonzalez;RSL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leonardo-gonzalez;SEA;11;11;979;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0
ned-grabavoy;RSL;20;8;765;0;0;0;0;0;0;0;0;7;2;0;0;0;0;2
mike-graczyk;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
taylor-graham;SEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
kelly-gray;SJ;8;7;632;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0
alex-grendi;CLB;3;1;127;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
leonard-griffin;LA;1;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
andy-gruenebaum;CLB;10;10;900;0;0;0;0;0;1;2;0;0;36;0;0;0;0;0
bruno-guarda;DAL;4;2;217;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0
ivan-guerrero;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
david-habarugira;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
